Time(Sec(s)),CH1 psi,CH2 psi,CH3 psi,CH4 psi,CH5 psi,CH6 psi,CH7 psi,CH8 psi,CH9 psi,CH10 psi,CH11 psi,CH12 psi,CH13 psi,CH14 psi,CH15 psi,CH16 psi
2.08,-3.9,-5.7,-5.4,-4.6,-4.8,-4.1,-4,-3.7,-3.4,-3.2,-3,0,0,0,0,0
2.09,-4,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.7,-3.5,-3.2,-3,0,0,0,0.1,0
2.1,-4,-5.6,-5.4,-4.6,-4.9,-4.1,-3.9,-3.7,-3.4,-3.2,-3,0,0,0,0,0
2.11,-4,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.7,-3.4,-3.2,-3,0,0,0,0,0
2.12,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.5,-3.2,-3,0,0,0,0,0
2.13,-4,-5.4,-5.4,-4.6,-4.8,-4.1,-4,-3.7,-3.4,-3.2,-3,0,0,0,0,0
2.14,-4,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.7,-3.4,-3.2,-3,0,0,0,0,0
2.15,-4,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.7,-3.5,-3.2,-3,0,0,0,0,0
2.16,-4,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.7,-3.4,-3.2,-3,0,0,0,0,0
2.17,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.7,-3.5,-3.2,-3,0,0,0,0,0
2.18,-4,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.7,-3.4,-3.2,-3,0,0,0,0,0
2.19,-4,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.7,-3.4,-3.2,-3,0,0,0,0,0
2.2,-4,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.7,-3.4,-3.2,-3,0,0,0,0,0
2.21,-4,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.7,-3.4,-3.3,-3,0,0,0,0,0
2.22,-4,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.7,-3.4,-3.2,-3,0,0,0,0,0
2.23,-4,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.7,-3.4,-3.2,-3,0,0,0,0,0
2.24,-4,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.7,-3.4,-3.2,-3,0,0,0,0,0
2.25,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.7,-3.4,-3.2,-2.9,0,0,0,0,0
2.26,-4,-5.6,-5.3,-4.6,-4.9,-4.1,-4,-3.7,-3.4,-3.2,-3,0,0,0,0,0
2.27,-4,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.7,-3.4,-3.2,-3,0,0,0,0,0
2.28,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.7,-3.5,-3.2,-3,0,0,0,0,0
2.29,-3.9,-5.6,-5.5,-4.6,-4.9,-4,-4,-3.7,-3.5,-3.2,-3,0,0,0,0,0
2.3,-4,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.7,-3.4,-3.2,-3,0,0,0,0,0
2.31,-3.9,-5.2,-5.4,-4.6,-4.8,-4,-4,-3.7,-3.4,-3.2,-3,0,-0.1,0,0,0
2.32,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-3.9,-3.6,-3.5,-3.2,-3,0,0,0,0,0
2.33,-4,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.34,-4,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-2.9,0,0,0,0,0
2.35,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.1,-3.2,-3,0,0,0,0,0
2.36,-4,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.37,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.6,-3.3,-3.2,-3,0,0,0,0,0
2.38,-4,-5.3,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,-0.1,0,0
2.39,-4,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.4,-4,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.41,-4,-5.4,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.42,-4,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,-0.1
2.43,-4,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0.1
2.44,-4,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.45,-4,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.46,-4,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.47,-4,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.48,-3.9,-5.5,-5.3,-4.5,-4.9,-4,-4,-3.6,-3.4,-3.2,-2.9,0,0,0,0,0
2.49,-4,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.5,-4,-5.6,-5.3,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.51,-3.9,-5.6,-5.3,-4.6,-4.8,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.52,-3.9,-5.6,-5.3,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.53,-4,-5.6,-5.3,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.54,-3.9,-5.6,-5.3,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.55,-4,-5.6,-5.3,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.56,-4,-5.6,-5.3,-4.6,-4.9,-4,-4,-3.6,-3.1,-3.2,-3,0,0,0,0,0
2.57,-4,-5.6,-5.3,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.58,-4,-5.6,-5.3,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.59,-4,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.6,-3.9,-5.6,-5.3,-4.6,-4.9,-4,-3.9,-3.6,-3.3,-3.2,-3,0,0,0,0,0
2.61,-4,-5.6,-5.3,-4.6,-4.9,-4.1,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.62,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.63,-4,-5.6,-5.3,-4.6,-4.9,-4.1,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.64,-4,-5.6,-5.3,-4.6,-4.8,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.65,-4,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.66,-4,-5.6,-5.3,-4.6,-4.9,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.67,-4,-5.7,-5.3,-4.6,-4.9,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.68,-4,-5.5,-5.3,-4.6,-4.8,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0.1,0,0
2.69,-4,-5.6,-5.3,-4.6,-4.9,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.7,-4,-5.6,-5.3,-4.5,-4.8,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.71,-4,-5.6,-5.3,-4.5,-4.9,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.72,-4,-5.6,-5.3,-4.6,-4.8,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.73,-4,-5.6,-5.3,-4.6,-4.8,-4,-3.9,-3.6,-3.4,-3.2,-2.9,0,0,0,0,0
2.74,-4,-5.6,-5.3,-4.5,-4.9,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.75,-4,-5.6,-5.3,-4.6,-4.9,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.76,-4,-5.6,-5.4,-4.6,-4.9,-4.1,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.77,-3.9,-5.6,-5.3,-4.5,-4.9,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.78,-4,-5.6,-5.4,-4.6,-4.5,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.79,-4,-5.6,-5.3,-4.6,-4.8,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.8,-3.9,-5.6,-5.3,-4.5,-4.9,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0.1
2.81,-3.9,-5.6,-5.3,-4.6,-4.9,-4,-3.9,-3.6,-3.3,-3.2,-3,0,0,0,0,0
2.82,-4,-5.6,-5.3,-4.6,-4.8,-4,-3.9,-3.6,-3.4,-3.2,-2.9,0,0,0,0,0
2.83,-4,-5.6,-5.3,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.84,-4,-5.5,-5.3,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.85,-3.9,-5.6,-5.3,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.86,-3.9,-5.6,-5.3,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.87,-3.9,-5.6,-5.3,-4.5,-4.8,-4,-4,-3.6,-3.4,-3.2,-2.9,0,0,0,0,0
2.88,-3.9,-5.6,-5.3,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.89,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.9,-3.9,-5.6,-5.3,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.91,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.92,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,-0.1
2.93,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.7,-3.4,-3.2,-3,0,0,0,0,0
2.94,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.95,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.3,-3.2,-3,0,0,0,0,0
2.96,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.97,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
2.98,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.7,-3.4,-3.2,-3,0,0,0,0,0
2.99,-3.9,-5.6,-5.4,-4.7,-4.9,-4,-4,-3.6,-3.4,-3.2,-2.9,0,0,0,0,0
3,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.01,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.02,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.6,-3.4,-3.2,-2.9,0,0,0,0,0
3.03,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.04,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.05,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.3,-3.2,-3,0,0,0,0,0
3.06,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.07,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.08,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0.1,0,0,0
3.09,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.1,-4,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3,-3,0,0,0,0,0
3.11,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.12,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.13,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.14,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.15,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.16,-3.8,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.17,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.18,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,-0.1,0,0,0
3.19,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.2,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.21,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.22,-3.9,-5.5,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-2.9,0,0,0,0,0
3.23,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.24,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.25,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.26,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.27,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.28,-4,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.3,-3.2,-3,0,0,0,0,0
3.29,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.3,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.3,-3.2,-3,0,0,0,0,0
3.31,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.32,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.33,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.2,-3.2,-3,0,0,0.1,0,0
3.34,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.35,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0.1
3.36,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.6,-3.4,-3.2,-3,0.1,0,0,0,0
3.37,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.3,-3.2,-3,0,0,0,0,0
3.38,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.39,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.4,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.41,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.42,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.43,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.44,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.45,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.46,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3.1,0,0,0,0,0
3.47,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.48,-3.9,-5.7,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.49,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.5,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.51,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3,0,-0.1,0,0,0
3.52,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.53,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.54,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.55,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.56,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.57,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.58,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.59,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.6,-3.4,-3.2,-2.9,0,0,0,0,-0.1
3.6,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-3.8,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.61,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.62,-3.9,-5.7,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.63,-3.9,-5.6,-5.4,-4.6,-5,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.64,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.65,-3.9,-5.6,-5.4,-4.6,-5,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.66,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.67,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.68,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.69,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.7,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-4,-3.6,-3.4,-3.2,-2.8,0,0,0,0,0
3.71,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.72,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.73,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.74,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.75,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.76,-3.9,-5.6,-5.5,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.77,-3.9,-5.7,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.78,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.79,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.3,-3.2,-3,0,0,0,0,0
3.8,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.81,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.82,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.2,-3.2,-2.9,0,0,0,0,0
3.83,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.84,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.85,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.86,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.87,-3.9,-5.6,-5.4,-4.6,-4.8,-4.1,-3.9,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.88,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.89,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.3,-3,0,0,0,0,0
3.9,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.91,-3.9,-5.6,-5.4,-4.6,-4.9,-4.1,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.92,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.93,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.94,-3.9,-5.6,-5.4,-4.6,-4.8,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.95,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.96,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.97,-3.9,-5.7,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.98,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
3.99,-3.9,-5.6,-5.3,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-2.9,0,0,0,0,0
4,-3.9,-5.6,-5.4,-4.6,-4.9,-4,-4,-3.6,-3.4,-3.2,-3,0,0,0,0,0
,-3.92475,-5.59825,-5.3905,-4.599,-4.85675,-4.06275,-3.98675,-3.61875,-3.398,-3.20025,-2.9945,,,,,
